SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
508,Bitcoin,BTC,9/18/2014 23:59,456.8599854,413.1040039,456.8599854,424.4400024,34483200,5638918842
509,Bitcoin,BTC,9/19/2014 23:59,427.8349915,384.5320129,424.1029968,394.79599,37919700,5246779621
510,Bitcoin,BTC,9/20/2014 23:59,423.29599,389.8829956,394.6730042,408.9039917,36863600,5436072002
511,Bitcoin,BTC,9/21/2014 23:59,412.4259949,393.1809998,408.0849915,398.8210144,26580100,5303651275
512,Bitcoin,BTC,9/22/2014 23:59,406.9159851,397.1300049,399.1000061,402.1520081,24127600,5349637034
513,Bitcoin,BTC,9/23/2014 23:59,441.5570068,396.196991,402.0920105,435.7909851,45099500,5798754889
514,Bitcoin,BTC,9/24/2014 23:59,436.1119995,421.1319885,435.7510071,423.2049866,30627700,5632911451
515,Bitcoin,BTC,9/25/2014 23:59,423.519989,409.4679871,423.1560059,411.5740051,26814400,5479902023
516,Bitcoin,BTC,9/26/2014 23:59,414.9379883,400.0090027,411.4289856,404.4249878,21460800,5386071486
517,Bitcoin,BTC,9/27/2014 23:59,406.6229858,397.3720093,403.5559998,399.519989,15029300,5322075836
518,Bitcoin,BTC,9/28/2014 23:59,401.0169983,374.3320007,399.4710083,377.1809998,23613300,5025729375
519,Bitcoin,BTC,9/29/2014 23:59,385.2109985,372.2399902,376.928009,375.4670105,32497700,5004177243
520,Bitcoin,BTC,9/30/2014 23:59,390.9769897,373.4429932,376.0880127,386.9440002,34707300,5158621325
521,Bitcoin,BTC,10/1/2014 23:59,391.3789978,380.7799988,387.427002,383.6149902,26229400,5115688242
522,Bitcoin,BTC,10/2/2014 23:59,385.4970093,372.9460144,383.9880066,375.071991,21777700,5003085408
523,Bitcoin,BTC,10/3/2014 23:59,377.6950073,357.8590088,375.1809998,359.5119934,30901200,4796851775
524,Bitcoin,BTC,10/4/2014 23:59,364.4869995,325.8859863,359.8919983,328.8659973,47236500,4389218291
525,Bitcoin,BTC,10/5/2014 23:59,341.8009949,289.29599,328.9159851,320.5100098,83308096,4279040870
526,Bitcoin,BTC,10/6/2014 23:59,345.1340027,302.5599976,320.3890076,330.07901,79011800,4408130777
527,Bitcoin,BTC,10/7/2014 23:59,339.2470093,320.4819946,330.5840149,336.1870117,49199900,4490819565
528,Bitcoin,BTC,10/8/2014 23:59,354.3640137,327.1879883,336.1159973,352.9400024,54736300,4715887222
529,Bitcoin,BTC,10/9/2014 23:59,382.7260132,347.6870117,352.7479858,365.026001,83641104,4878718500
530,Bitcoin,BTC,10/10/2014 23:59,375.0669861,352.9630127,364.6870117,361.5620117,43665700,4833830847
531,Bitcoin,BTC,10/11/2014 23:59,367.1910095,355.9509888,361.3619995,362.2990112,13345200,4844961125
532,Bitcoin,BTC,10/12/2014 23:59,379.4330139,356.1440125,362.6059875,378.5490112,17552800,5063689090
533,Bitcoin,BTC,10/13/2014 23:59,397.2260132,368.8970032,377.92099,390.4140015,35221400,5223924767
534,Bitcoin,BTC,10/14/2014 23:59,411.697998,391.3240051,391.6919861,400.8699951,38491500,5365153884
535,Bitcoin,BTC,10/15/2014 23:59,402.2269897,388.7659912,400.9549866,394.7730103,25267100,5285043276
536,Bitcoin,BTC,10/16/2014 23:59,398.8070068,373.0700073,394.5180054,382.5559998,26990000,5122903035
537,Bitcoin,BTC,10/17/2014 23:59,385.4779968,375.3890076,382.756012,383.7579956,13600700,5140342471
538,Bitcoin,BTC,10/18/2014 23:59,395.1579895,378.9710083,383.9760132,391.4419861,11416800,5244892214
539,Bitcoin,BTC,10/19/2014 23:59,393.9389954,386.4570007,391.2539978,389.54599,5914570,5220783140
540,Bitcoin,BTC,10/20/2014 23:59,390.0840149,378.2520142,389.2309875,382.8450012,16419000,5132276503
541,Bitcoin,BTC,10/21/2014 23:59,392.6459961,380.8340149,382.42099,386.4750061,14188900,5182426851
542,Bitcoin,BTC,10/22/2014 23:59,388.5759888,382.2489929,386.1180115,383.1579895,11641300,5139461096
543,Bitcoin,BTC,10/23/2014 23:59,385.0480042,356.446991,382.9620056,358.4169922,26456900,4808952572
544,Bitcoin,BTC,10/24/2014 23:59,364.3450012,353.3049927,358.5910034,358.3450012,15585700,4809419914
545,Bitcoin,BTC,10/25/2014 23:59,359.8609924,342.8770142,358.6109924,347.2709961,18127500,4662139220
546,Bitcoin,BTC,10/26/2014 23:59,359.2210083,343.9309998,347.4869995,354.70401,11272500,4763036253
547,Bitcoin,BTC,10/27/2014 23:59,358.6319885,349.8089905,354.7770081,352.9890137,13033000,4741410021
548,Bitcoin,BTC,10/28/2014 23:59,359.9840088,352.6789856,353.2149963,357.6180115,7845880,4804812401
549,Bitcoin,BTC,10/29/2014 23:59,357.8330078,335.3429871,357.0889893,335.5910034,18192700,4510175245
550,Bitcoin,BTC,10/30/2014 23:59,350.9129944,335.071991,335.7090149,345.3049927,30177900,4642194094
551,Bitcoin,BTC,10/31/2014 23:59,348.0450134,337.1419983,345.0090027,338.3210144,12545400,4549893052
552,Bitcoin,BTC,11/1/2014 23:59,340.5289917,321.0549927,338.6499939,325.7489929,16677200,4382113991
553,Bitcoin,BTC,11/2/2014 23:59,329.0499878,320.6260071,326.0750122,325.8919983,8603620,4385292372
554,Bitcoin,BTC,11/3/2014 23:59,334.0020142,325.4809875,325.5690002,327.5539856,12948500,4409040617
555,Bitcoin,BTC,11/4/2014 23:59,331.7669983,325.0769958,327.1610107,330.4920044,15655500,4449934321
556,Bitcoin,BTC,11/5/2014 23:59,343.368988,330.6830139,330.6830139,339.4859924,19817200,4572205935
557,Bitcoin,BTC,11/6/2014 23:59,352.9660034,338.4240112,339.4580078,349.2900085,18797000,4705591219
558,Bitcoin,BTC,11/7/2014 23:59,352.7319946,341.776001,349.8179932,342.4150085,16834200,4614264695
559,Bitcoin,BTC,11/8/2014 23:59,347.0320129,342.1539917,342.1539917,345.4880066,8535470,4656988222
560,Bitcoin,BTC,11/9/2014 23:59,363.6260071,344.2550049,345.3760071,363.2640076,24205600,4897961165
561,Bitcoin,BTC,11/10/2014 23:59,374.8160095,357.5610046,362.2650146,366.9240112,30450100,4948658123
562,Bitcoin,BTC,11/11/2014 23:59,371.3099976,363.7349854,365.8569946,367.6950073,15838900,4960242320
563,Bitcoin,BTC,11/12/2014 23:59,429.7179871,367.9849854,367.9849854,423.5610046,45783200,5715426244
564,Bitcoin,BTC,11/13/2014 23:59,457.0929871,401.1229858,427.2730103,420.7349854,58945000,5678828589
565,Bitcoin,BTC,11/14/2014 23:59,419.2520142,384.7890015,418.4169922,397.8179932,29589200,5371040273
566,Bitcoin,BTC,11/15/2014 23:59,405.5280151,371.0079956,399.6499939,376.1329956,15727500,5079582132
567,Bitcoin,BTC,11/16/2014 23:59,390.7990112,374.6019897,374.730011,387.8819885,11905600,5239694300
568,Bitcoin,BTC,11/17/2014 23:59,410.1990051,377.5020142,388.348999,387.4079895,41518800,5234695637
569,Bitcoin,BTC,11/18/2014 23:59,392.4020081,371.1170044,387.7850037,375.197998,32222500,5071157408
570,Bitcoin,BTC,11/19/2014 23:59,386.4809875,373.8959961,373.8959961,380.5549927,18931800,5144903809
571,Bitcoin,BTC,11/20/2014 23:59,382.0249939,356.7810059,380.3070068,357.8399963,25233200,4839043482
572,Bitcoin,BTC,11/21/2014 23:59,357.8789978,344.1119995,357.8789978,350.8479919,29850100,4745605133
573,Bitcoin,BTC,11/22/2014 23:59,364.8410034,350.8779907,351.6040039,352.9200134,15273000,4774989954
574,Bitcoin,BTC,11/23/2014 23:59,370.8450012,353.1749878,353.1749878,367.572998,15151600,4974540006
575,Bitcoin,BTC,11/24/2014 23:59,387.2090149,366.6690063,366.947998,376.901001,30930100,5102174795
576,Bitcoin,BTC,11/25/2014 23:59,394.7009888,374.7839966,376.8859863,375.3479919,25442200,5082390210
577,Bitcoin,BTC,11/26/2014 23:59,377.697998,365.8160095,376.0190125,368.3699951,18601700,4989166443
578,Bitcoin,BTC,11/27/2014 23:59,373.9920044,368.2820129,370.5020142,369.6700134,8748030,5008058116
579,Bitcoin,BTC,11/28/2014 23:59,382.8380127,358.4549866,369.3739929,376.446991,22946500,5101280353
580,Bitcoin,BTC,11/29/2014 23:59,387.6010132,372.144989,376.1520081,375.4909973,15375600,5089799280
581,Bitcoin,BTC,11/30/2014 23:59,382.5270081,373.3089905,375.5100098,378.0469971,9194440,5125958175
582,Bitcoin,BTC,12/1/2014 23:59,383.6619873,376.6690063,378.2489929,379.2449951,11763000,5143434464
583,Bitcoin,BTC,12/2/2014 23:59,384.0379944,377.8630066,379.25,381.3150024,12364100,5172928823
584,Bitcoin,BTC,12/3/2014 23:59,383.026001,374.3460083,381.7219849,375.0100098,13340100,5088491940
585,Bitcoin,BTC,12/4/2014 23:59,378.6549988,367.7590027,375.7179871,369.6040039,14529600,5016487250
586,Bitcoin,BTC,12/5/2014 23:59,379.1919861,365.756012,369.4419861,376.8540039,15181800,5116358331
587,Bitcoin,BTC,12/6/2014 23:59,378.447998,370.9450073,376.7569885,374.7850037,7009320,5089542822
588,Bitcoin,BTC,12/7/2014 23:59,376.2919922,373.2749939,374.8359985,375.0950012,6491650,5094943517
589,Bitcoin,BTC,12/8/2014 23:59,376.0289917,361.8859863,374.9649963,361.9089966,18898700,4917302822
590,Bitcoin,BTC,12/9/2014 23:59,363.0669861,344.9509888,361.894989,352.2189941,32915500,4786893958
591,Bitcoin,BTC,12/10/2014 23:59,352.3840027,346.3649902,352.2049866,346.3649902,16427700,4708572401
592,Bitcoin,BTC,12/11/2014 23:59,361.3569946,338.7630005,344.3399963,350.506012,32431300,4766084199
593,Bitcoin,BTC,12/12/2014 23:59,352.9830017,349.2909851,350.8330078,352.5419922,16989800,4795055945
594,Bitcoin,BTC,12/13/2014 23:59,352.381012,346.5880127,352.381012,347.3760071,11675900,4726102586
595,Bitcoin,BTC,12/14/2014 23:59,353.3160095,345.4179993,346.7269897,351.6319885,12415200,4785245608
596,Bitcoin,BTC,12/15/2014 23:59,351.8150024,344.9339905,351.3609924,345.3450012,17264200,4700905209
597,Bitcoin,BTC,12/16/2014 23:59,345.8590088,327.0620117,345.6730042,327.0620117,30864900,4453202603
598,Bitcoin,BTC,12/17/2014 23:59,333.95401,315.1520081,326.855011,319.776001,37567900,4355021350
599,Bitcoin,BTC,12/18/2014 23:59,323.7090149,304.2319946,319.7850037,311.3959961,39173000,4241890806
600,Bitcoin,BTC,12/19/2014 23:59,318.5329895,306.7690125,311.1789856,317.8429871,23823100,4330801581
601,Bitcoin,BTC,12/20/2014 23:59,330.3250122,316.0440063,317.618988,329.9559937,20856700,4496945577
602,Bitcoin,BTC,12/21/2014 23:59,329.6289978,318.9030151,329.5429993,320.8429871,15207600,4373820008
603,Bitcoin,BTC,12/22/2014 23:59,334.1170044,320.4249878,321.0679932,331.8859863,22315100,4525705359
604,Bitcoin,BTC,12/23/2014 23:59,336.2869873,329.6019897,332.0169983,334.571991,16574200,4563595537
605,Bitcoin,BTC,12/24/2014 23:59,334.7409973,321.3569946,334.3850098,322.5339966,15092300,4400637769
606,Bitcoin,BTC,12/25/2014 23:59,322.6700134,316.9580078,322.2860107,319.0079956,9883640,4353789283
607,Bitcoin,BTC,12/26/2014 23:59,331.4240112,316.6270142,319.1520081,327.9240112,16410500,4476703675
608,Bitcoin,BTC,12/27/2014 23:59,328.9110107,312.6300049,327.5830078,315.8630066,15185200,4313267197
609,Bitcoin,BTC,12/28/2014 23:59,320.0280151,311.0780029,316.1600037,317.2390137,11676600,4333389568
610,Bitcoin,BTC,12/29/2014 23:59,320.2669983,312.3070068,317.7009888,312.6700134,12302500,4272268163
611,Bitcoin,BTC,12/30/2014 23:59,314.8089905,309.3729858,312.7189941,310.7369995,12528300,4247060095
612,Bitcoin,BTC,12/31/2014 23:59,320.1929932,310.2109985,310.9140015,320.1929932,13942900,4377510595
613,Bitcoin,BTC,1/1/2015 23:59,320.4349976,314.0029907,320.4349976,314.2489929,8036550,4297535768
614,Bitcoin,BTC,1/2/2015 23:59,315.8389893,313.5650024,314.07901,315.0320129,7860650,4309551126
615,Bitcoin,BTC,1/3/2015 23:59,315.1499939,281.0820007,314.8460083,281.0820007,33054400,3846269872
616,Bitcoin,BTC,1/4/2015 23:59,287.230011,257.6119995,281.1459961,264.1950073,55629100,3616320975
617,Bitcoin,BTC,1/5/2015 23:59,278.3410034,265.0840149,265.0840149,274.473999,43962800,3758098008
618,Bitcoin,BTC,1/6/2015 23:59,287.553009,272.6960144,274.6109924,286.1889954,23245700,3919623080
619,Bitcoin,BTC,1/7/2015 23:59,298.7539978,283.07901,286.0769958,294.3370056,24866800,4032255015
620,Bitcoin,BTC,1/8/2015 23:59,294.1350098,282.1749878,294.1350098,283.348999,19982500,3882766766
621,Bitcoin,BTC,1/9/2015 23:59,291.1140137,280.5329895,282.3829956,290.4079895,18718600,3980426431
622,Bitcoin,BTC,1/10/2015 23:59,288.1270142,273.9660034,287.303009,274.79599,15264300,3767535599
623,Bitcoin,BTC,1/11/2015 23:59,279.6380005,265.0390015,274.6080017,265.6600037,18200800,3643307731
624,Bitcoin,BTC,1/12/2015 23:59,272.2030029,265.2000122,266.1459961,267.79599,18880300,3673551884
625,Bitcoin,BTC,1/13/2015 23:59,268.2770081,219.9060059,267.3940125,225.8609924,72843904,3099004902
626,Bitcoin,BTC,1/14/2015 23:59,223.8939972,171.5099945,223.8939972,178.1029968,97638704,2444379076
627,Bitcoin,BTC,1/15/2015 23:59,229.0670013,176.8970032,176.8970032,209.8439941,81773504,2880801385
628,Bitcoin,BTC,1/16/2015 23:59,221.5910034,199.7709961,209.0700073,208.0970001,38421000,2857541182
629,Bitcoin,BTC,1/17/2015 23:59,211.7310028,194.875,207.8339996,199.2599945,23469700,2736875952
630,Bitcoin,BTC,1/18/2015 23:59,218.6950073,194.5059967,200.0500031,210.3390045,30085100,2889858038
631,Bitcoin,BTC,1/19/2015 23:59,216.7279968,207.3179932,211.470993,214.8609924,18658300,2952759522
632,Bitcoin,BTC,1/20/2015 23:59,215.2409973,205.1529999,212.9069977,211.3150024,24051100,2904651464
633,Bitcoin,BTC,1/21/2015 23:59,227.7879944,211.2120056,211.378006,226.8970032,29924600,3119680595
634,Bitcoin,BTC,1/22/2015 23:59,237.0189972,226.4340057,227.3220062,233.4060059,33544600,3209962696
635,Bitcoin,BTC,1/23/2015 23:59,234.8450012,225.1959991,233.5169983,232.8789978,24621700,3203436948
636,Bitcoin,BTC,1/24/2015 23:59,248.2100067,230.0220032,232.6999969,247.8470001,24782500,3410114481
637,Bitcoin,BTC,1/25/2015 23:59,255.0740051,243.8899994,247.352005,253.7180023,33582700,3491686145
638,Bitcoin,BTC,1/26/2015 23:59,309.3840027,254.0789948,254.0789948,273.4729919,106794000,3764417376
639,Bitcoin,BTC,1/27/2015 23:59,275.480011,250.6529999,273.1669922,263.4750061,44399000,3627760928
640,Bitcoin,BTC,1/28/2015 23:59,266.5350037,227.0460052,263.3510132,233.9149933,44352200,3221728839
641,Bitcoin,BTC,1/29/2015 23:59,238.7059937,220.7120056,233.3480072,233.5130005,32213400,3217149466
642,Bitcoin,BTC,1/30/2015 23:59,242.8509979,225.8390045,232.7720032,226.4250031,26605200,3120272355
643,Bitcoin,BTC,1/31/2015 23:59,233.5039978,216.3090057,226.4409943,217.4640045,23348200,2997692311
644,Bitcoin,BTC,2/1/2015 23:59,231.5740051,212.0149994,216.8670044,226.9720001,29128500,3129637468
645,Bitcoin,BTC,2/2/2015 23:59,242.1750031,222.6589966,226.4909973,238.2290039,30612100,3285797305
646,Bitcoin,BTC,2/3/2015 23:59,245.9570007,224.4830017,237.4539948,227.2680054,40783700,3135343874
647,Bitcoin,BTC,2/4/2015 23:59,230.0579987,221.1130066,227.5110016,226.8529968,26594300,3130520358
648,Bitcoin,BTC,2/5/2015 23:59,239.4049988,214.7250061,227.6649933,217.1109924,22516400,2996945966
649,Bitcoin,BTC,2/6/2015 23:59,230.5099945,216.2319946,216.9230042,222.2660065,24435300,3069076711
650,Bitcoin,BTC,2/7/2015 23:59,230.298996,222.6069946,222.6329956,227.7539978,21604200,3145761023
651,Bitcoin,BTC,2/8/2015 23:59,229.4380035,221.0769958,227.6929932,223.4120026,17145200,3086537315
652,Bitcoin,BTC,2/9/2015 23:59,223.977005,217.0189972,223.3890076,220.1100006,27791300,3041799140
653,Bitcoin,BTC,2/10/2015 23:59,221.8070068,215.3320007,220.2819977,219.8390045,21115100,3038850985
654,Bitcoin,BTC,2/11/2015 23:59,223.4060059,218.0740051,219.7319946,219.1849976,17201900,3030676475
655,Bitcoin,BTC,2/12/2015 23:59,222.1990051,217.6139984,219.2079926,221.7640076,15206200,3066996120
656,Bitcoin,BTC,2/13/2015 23:59,240.2590027,221.2619934,221.9689941,235.427002,42744400,3256814719
657,Bitcoin,BTC,2/14/2015 23:59,259.8080139,235.5279999,235.5279999,257.3210144,49732500,3560717936
658,Bitcoin,BTC,2/15/2015 23:59,265.6109924,227.6840057,257.5069885,234.8249969,56552400,3250242178
659,Bitcoin,BTC,2/16/2015 23:59,239.5209961,229.0220032,234.8249969,233.8430023,28153700,3237573873
660,Bitcoin,BTC,2/17/2015 23:59,245.7749939,232.3139954,233.4219971,243.6100006,27363100,3373706168
661,Bitcoin,BTC,2/18/2015 23:59,244.2510071,232.3399963,243.7799988,236.326004,25200800,3273812262
662,Bitcoin,BTC,2/19/2015 23:59,242.6719971,235.5919952,236.4100037,240.2830048,18270500,3329631566
663,Bitcoin,BTC,2/20/2015 23:59,247.1009979,239.298996,240.2510071,243.779007,23876700,3379032908
664,Bitcoin,BTC,2/21/2015 23:59,255.3200073,243.1840057,243.7519989,244.5339966,12284200,3390372210
665,Bitcoin,BTC,2/22/2015 23:59,246.3919983,233.8509979,244.5440063,235.977005,19527000,3272629326
666,Bitcoin,BTC,2/23/2015 23:59,240.1089935,232.4210052,235.9949951,238.8919983,16400000,3313897879
667,Bitcoin,BTC,2/24/2015 23:59,239.901001,236.4019928,238.9980011,238.7350006,14200400,3312489904
668,Bitcoin,BTC,2/25/2015 23:59,239.3399963,235.5299988,238.8899994,237.4700012,11496200,3295875814
669,Bitcoin,BTC,2/26/2015 23:59,237.7100067,234.2570038,237.3370056,236.4259949,13619400,3282272605
670,Bitcoin,BTC,2/27/2015 23:59,256.6530151,236.4360046,236.4360046,253.8280029,44013900,3524820596
671,Bitcoin,BTC,2/28/2015 23:59,254.6920013,249.4790039,253.5200043,254.2630005,13949300,3531776636
672,Bitcoin,BTC,3/1/2015 23:59,261.6600037,245.9329987,254.2830048,260.2019958,25213700,3615181538
673,Bitcoin,BTC,3/2/2015 23:59,276.3009949,258.3129883,260.3569946,275.6700134,40465700,3831178959
674,Bitcoin,BTC,3/3/2015 23:59,285.79599,268.1610107,275.04599,281.7019958,50461300,3916108523
675,Bitcoin,BTC,3/4/2015 23:59,284.2250061,268.1260071,281.9899902,273.0920105,41383000,3797385224
676,Bitcoin,BTC,3/5/2015 23:59,281.6669922,264.7690125,272.7390137,276.178009,41302400,3841201000
677,Bitcoin,BTC,3/6/2015 23:59,277.6080017,270.0150146,275.6000061,272.7229919,28918900,3794156466
678,Bitcoin,BTC,3/7/2015 23:59,277.8540039,270.1329956,272.2940063,276.2609863,17825900,3844351385
679,Bitcoin,BTC,3/8/2015 23:59,277.8580017,272.5650024,276.4330139,274.3540039,22067900,3818877362
680,Bitcoin,BTC,3/9/2015 23:59,292.7009888,273.8930054,274.8120117,289.6069946,59178200,4032241702
681,Bitcoin,BTC,3/10/2015 23:59,300.0440063,289.7430115,289.8619995,291.7600098,67770800,4063305050
682,Bitcoin,BTC,3/11/2015 23:59,297.3909912,290.5079956,291.5249939,296.3789978,33963900,4128796573
683,Bitcoin,BTC,3/12/2015 23:59,297.0880127,292.4129944,296.1270142,294.3540039,32585200,4101535995
684,Bitcoin,BTC,3/13/2015 23:59,294.4979858,285.3370056,294.1180115,285.3370056,31421500,3976948638
685,Bitcoin,BTC,3/14/2015 23:59,286.3420105,280.9760132,284.4419861,281.8850098,22612300,3929758785
686,Bitcoin,BTC,3/15/2015 23:59,286.5289917,280.9960022,281.4249878,286.3930054,11970100,3993628668
687,Bitcoin,BTC,3/16/2015 23:59,294.1119995,285.6849976,285.6849976,290.5929871,21516100,4053198429
688,Bitcoin,BTC,3/17/2015 23:59,292.3649902,284.3739929,290.5950012,285.5050049,21497200,3983144494
689,Bitcoin,BTC,3/18/2015 23:59,285.3359985,249.8699951,285.0669861,256.2990112,57008000,3576671767
690,Bitcoin,BTC,3/19/2015 23:59,264.243988,248.6360016,255.8800049,260.928009,52732000,3642156965
691,Bitcoin,BTC,3/20/2015 23:59,264.8479919,259.1619873,260.9559937,261.7489929,18456700,3654506819
692,Bitcoin,BTC,3/21/2015 23:59,262.1960144,255.6499939,261.6440125,260.0249939,17130100,3631424642
693,Bitcoin,BTC,3/22/2015 23:59,269.7470093,259.5899963,259.9169922,267.9599915,18438100,3743193531
694,Bitcoin,BTC,3/23/2015 23:59,277.2969971,261.7449951,267.894989,266.7399902,22811900,3727111341
695,Bitcoin,BTC,3/24/2015 23:59,267.0029907,244.1549988,266.5769958,245.5950012,40073700,3432718154
696,Bitcoin,BTC,3/25/2015 23:59,249.1900024,236.5149994,247.4720001,246.1970062,35866900,3442129496
697,Bitcoin,BTC,3/26/2015 23:59,254.3540039,244.9049988,246.276001,248.5319977,25730000,3475701380
698,Bitcoin,BTC,3/27/2015 23:59,256.8110046,245.2129974,248.5659943,247.029007,17274900,3455731911
699,Bitcoin,BTC,3/28/2015 23:59,254.2050018,246.9750061,246.9750061,252.7980042,16040900,3537377134
700,Bitcoin,BTC,3/29/2015 23:59,253.1390076,240.8500061,252.7400055,242.7129974,21699400,3397187115
701,Bitcoin,BTC,3/30/2015 23:59,249.2420044,239.2140045,242.8789978,247.526001,23009600,3465419693
702,Bitcoin,BTC,3/31/2015 23:59,248.7299957,242.7389984,247.4539948,244.223999,22672000,3420112896
703,Bitcoin,BTC,4/1/2015 23:59,247.5410004,241.1600037,244.2230072,247.2720032,22877200,3463619267
704,Bitcoin,BTC,4/2/2015 23:59,254.4609985,245.4160004,247.0890045,253.0050049,26272600,3544973232
705,Bitcoin,BTC,4/3/2015 23:59,256.0429993,251.8789978,253.0740051,254.3220062,23146600,3564354620
706,Bitcoin,BTC,4/4/2015 23:59,255.2579956,251.1000061,254.2910004,253.6970062,12493500,3556559216
707,Bitcoin,BTC,4/5/2015 23:59,260.6749878,251.9420013,253.7610016,260.5979919,19649200,3654268030
708,Bitcoin,BTC,4/6/2015 23:59,261.7980042,254.5749969,260.7210083,255.4920044,20034200,3583466919
709,Bitcoin,BTC,4/7/2015 23:59,255.8049927,252.2050018,255.2740021,253.1799927,18467400,3552014128
710,Bitcoin,BTC,4/8/2015 23:59,253.8470001,244.2149963,253.0639954,245.0220032,30086400,3438326345
711,Bitcoin,BTC,4/9/2015 23:59,246.1179962,239.3999939,244.7510071,243.6759949,21643500,3420248520
712,Bitcoin,BTC,4/10/2015 23:59,243.6940002,232.7709961,243.6940002,236.0720062,28882000,3314409567
713,Bitcoin,BTC,4/11/2015 23:59,239.5370026,234.1750031,236.0160065,236.552002,16365200,3321976615
714,Bitcoin,BTC,4/12/2015 23:59,237.7279968,233.4949951,236.5350037,236.1529999,12387900,3317129018
715,Bitcoin,BTC,4/13/2015 23:59,236.9349976,221.9960022,235.9499969,224.5870056,31181800,3155548414
716,Bitcoin,BTC,4/14/2015 23:59,224.9759979,216.322998,224.7590027,219.1589966,31719000,3080098939
717,Bitcoin,BTC,4/15/2015 23:59,223.8329926,218.6490021,219.072998,223.8329926,22562000,3146465248
718,Bitcoin,BTC,4/16/2015 23:59,229.6719971,223.9170074,223.9170074,228.572998,24805400,3213884952
719,Bitcoin,BTC,4/17/2015 23:59,228.9060059,221.9420013,228.5749969,222.8820038,20429800,3134573444
720,Bitcoin,BTC,4/18/2015 23:59,224.3159943,220.8760071,222.8529968,223.3560028,12939000,3142049362
721,Bitcoin,BTC,4/19/2015 23:59,226.3529968,222.3730011,223.4559937,222.6000061,15021500,3132226860
722,Bitcoin,BTC,4/20/2015 23:59,226.3509979,221.977005,222.6119995,224.6260071,18364700,3161599719
723,Bitcoin,BTC,4/21/2015 23:59,235.2689972,224.3009949,224.6199951,235.2689972,24978000,3312299315
724,Bitcoin,BTC,4/22/2015 23:59,237.9089966,233.4759979,235.602005,234.1759949,23847900,3297795229
725,Bitcoin,BTC,4/23/2015 23:59,236.4750061,233.1990051,234.0529938,236.4620056,17036000,3330762351
726,Bitcoin,BTC,4/24/2015 23:59,236.3049927,229.9329987,235.9700012,231.2680054,21448700,3258311725
727,Bitcoin,BTC,4/25/2015 23:59,232.5610046,226.3370056,231.2350006,226.3899994,13957200,3190508610
728,Bitcoin,BTC,4/26/2015 23:59,226.9440002,214.8739929,226.4100037,219.4299927,28943700,3093216938
729,Bitcoin,BTC,4/27/2015 23:59,233.3049927,218.022995,219.4290009,229.2859955,38574000,3232938332
730,Bitcoin,BTC,4/28/2015 23:59,229.4949951,223.0690002,228.9689941,225.8549957,21469200,3185425042
731,Bitcoin,BTC,4/29/2015 23:59,227.0399933,223.4299927,225.5910034,225.8079987,18936500,3185479101
732,Bitcoin,BTC,4/30/2015 23:59,239.5630035,224.9929962,225.6929932,236.1450043,33818600,3332094504
733,Bitcoin,BTC,5/1/2015 23:59,238.9660034,232.0789948,235.9389954,232.0789948,18815300,3275574610
734,Bitcoin,BTC,5/2/2015 23:59,235.727005,232.3410034,232.3410034,234.9299927,12535500,3316683008
735,Bitcoin,BTC,5/3/2015 23:59,243.2400055,234.0829926,234.8800049,240.3580017,18494100,3394161416
736,Bitcoin,BTC,5/4/2015 23:59,242.6380005,237.8099976,240.3560028,239.0180054,21223400,3375997790
737,Bitcoin,BTC,5/5/2015 23:59,239.2039948,232.0540009,238.852005,236.1210022,23929100,3335976518
738,Bitcoin,BTC,5/6/2015 23:59,236.4539948,229.2310028,236.2489929,229.7819977,29587200,3247353903
739,Bitcoin,BTC,5/7/2015 23:59,239.1049957,228.572998,229.6620026,237.3339996,29064400,3354923757
740,Bitcoin,BTC,5/8/2015 23:59,246.2749939,236.2740021,237.2039948,243.8630066,27445500,3448119178
741,Bitcoin,BTC,5/9/2015 23:59,247.8040009,239.6390076,243.7689972,241.8320007,19790500,3420193701
742,Bitcoin,BTC,5/10/2015 23:59,244.0679932,238.848999,241.7290039,240.2960052,15019100,3399245238
743,Bitcoin,BTC,5/11/2015 23:59,244.2700043,239.3760071,240.298996,242.1580048,20892300,3426529646
744,Bitcoin,BTC,5/12/2015 23:59,242.8809967,240.098999,242.1450043,241.1119995,19282600,3412644998
745,Bitcoin,BTC,5/13/2015 23:59,243.7039948,235.0449982,241.397995,236.3769989,27180100,3346584200
746,Bitcoin,BTC,5/14/2015 23:59,237.798996,234.0570068,236.2140045,236.9290009,24413700,3355311496
747,Bitcoin,BTC,5/15/2015 23:59,238.753006,236.7949982,236.9550018,237.6049957,16329400,3365752047
748,Bitcoin,BTC,5/16/2015 23:59,237.6970062,235.2949982,237.6439972,236.1529999,11089700,3345969203
749,Bitcoin,BTC,5/17/2015 23:59,238.0249939,236.0099945,236.0099945,236.802002,11134300,3356176986
750,Bitcoin,BTC,5/18/2015 23:59,237.2100067,232.4600067,236.8869934,233.128006,16780300,3304944920
751,Bitcoin,BTC,5/19/2015 23:59,234.151001,231.8170013,233.0370026,231.9470062,14241900,3288950473
752,Bitcoin,BTC,5/20/2015 23:59,234.6829987,231.8419952,231.8899994,234.0180054,15499400,3319170901
753,Bitcoin,BTC,5/21/2015 23:59,236.2420044,233.8350067,234.0160065,235.3439941,15108900,3338890048
